"Genome_ID","Gene_ID","Locus_tag","geneAssociation"
"2835063808","2835064378","Ga0350705_572","K00625"
"2835063808","2835064990","Ga0350705_1184","K01034"
"2835063808","2835065369","Ga0350705_1563","K00248"
"2835063808","2835064486","Ga0350705_680","K03616"
"2835063808","2835064483","Ga0350705_677","K03612"
"2835063808","2835065174","Ga0350705_1368","K02115"
"2835063808","2835065410","Ga0350705_1604","K00873"
"2835063808","2835065464","Ga0350705_1658","K00335"
"2835063808","2835064482","Ga0350705_676","K03614"
"2835063808","2835064121","Ga0350705_315","K01715"
"2835063808","2835064405","Ga0350705_599","K01808"
"2835063808","2835064743","Ga0350705_937","K00248"
"2835063808","2835065020","Ga0350705_1214","K00850"
"2835063808","2835063855","Ga0350705_48","K02117"
"2835063808","2835064115","Ga0350705_309","K00134"
"2835063808","2835063853","Ga0350705_46","K02119"
"2835063808","2835063856","Ga0350705_49","K02118"
"2835063808","2835064624","Ga0350705_818","K01624"
"2835063808","2835065573","Ga0350705_1767","K01069"
"2835063808","2835064119","Ga0350705_313","K15987"
"2833857752","2833858978","Ga0349467_1229","K01689"
"2833857752","2833858471","Ga0349467_720","K02121"
"2833857752","2833858080","Ga0349467_329","K00925"
"2833857752","2833857981","Ga0349467_230","K01783"
"2833857752","2833858150","Ga0349467_399","K00134"
"2833857752","2833858472","Ga0349467_721","K02124"
"2833857752","2833858850","Ga0349467_1100","K02115"
"2833857752","2833858474","Ga0349467_723","K02123"
"2833857752","2833858466","Ga0349467_715","K02120"
"2833857752","2833859249","Ga0349467_1500","K01034"
"2833857752","2833858018","Ga0349467_267","K01069"
"2833857752","2833857990","Ga0349467_239","K00123"
"2833857752","2833858416","Ga0349467_665","K00382"
"2833857752","2833859173","Ga0349467_1424","K01069"
"2833857752","2833857989","Ga0349467_238","K00335"
"2833857752","2833859104","Ga0349467_1355","K03614"
"2833857752","2833858623","Ga0349467_873","K00656"
"2833857752","2833859316","Ga0349467_1567","K00248"
"2833857752","2833858417","Ga0349467_666","K03737"
"2833857752","2833858146","Ga0349467_395","K15987"
"2833857752","2833859105","Ga0349467_1356","K03612"
"2833857752","2833858545","Ga0349467_795","K00248"
"2833857752","2833858568","Ga0349467_818","K01958"
"2833857752","2833858143","Ga0349467_392","K01715"
"2833857752","2833858851","Ga0349467_1101","K02111"
"2833857752","2833858467","Ga0349467_716","K02118"
"2833857752","2833859058","Ga0349467_1309","K01679"
"2833857752","2833859108","Ga0349467_1359","K03616"
"2833857752","2833858852","Ga0349467_1102","K02113"
"2833857752","2833858470","Ga0349467_719","K02119"
"2833857752","2833859020","Ga0349467_1271","K00850"
"2833857752","2833857802","Ga0349467_51","K01006"
"2833857752","2833858854","Ga0349467_1104","K02110"
"2833857752","2833859107","Ga0349467_1358","K03617"
"2833857752","2833857921","Ga0349467_170","K00132"
"2833857752","2833858826","Ga0349467_1076","K00929"
"2833857752","2833858965","Ga0349467_1216","K00249"
"2833857752","2833859381","Ga0349467_1632","K15633"
"2833857752","2833859403","Ga0349467_1654","K15024"
"2833857752","2833858468","Ga0349467_717","K02117"
"2833857752","2833859057","Ga0349467_1308","K00027"
"2833857752","2833857922","Ga0349467_171","K15024"
"2833857752","2833859250","Ga0349467_1501","K01035"
"2833857752","2833858823","Ga0349467_1073","K00074"
"2833857752","2833858849","Ga0349467_1099","K02112"
"2833857752","2833858708","Ga0349467_958","K01624"
"2833857752","2833858148","Ga0349467_397","K01803"
"2833857752","2833858856","Ga0349467_1106","K02108"
"2833857752","2833859266","Ga0349467_1517","K01808"
"2833857752","2833857775","Ga0349467_24","K00615"
"2833857752","2833857774","Ga0349467_23","K00615"
"2833857752","2833859167","Ga0349467_1418","K00626"
"2833857752","2833859429","Ga0349467_1680","K00134"
"2833857752","2833858853","Ga0349467_1103","K02109"
"2833857752","2833859106","Ga0349467_1357","K03613"
"2833857752","2833858469","Ga0349467_718","K02122"
"2913335541","2913335593","Ga0454105_01_51654_52817","K00001"
"2913335541","2913336504","Ga0454105_02_274149_275012","K01624"
"2913335541","2913337560","Ga0454105_06_101419_102378","K00850"
"2913335541","2913337559","Ga0454105_06_99931_101349","K00873"
"2913335541","2913336094","Ga0454105_01_569226_569711","K02124"
"2913335541","2913337158","Ga0454105_04_67593_68153","K01678"
"2913335541","2913337376","Ga0454105_05_85006_85644","K01625"
"2913335541","2913337889","Ga0454105_10_10490_11629","K00248"
"2913335541","2913336590","Ga0454105_02_362287_363504","K21071"
"2913335541","2913336093","Ga0454105_01_568604_569203","K02121"
"2913335541","2913335819","Ga0454105_01_276543_278237","K00382"
"2913335541","2913336782","Ga0454105_03_35433_36452","K00874"
"2913335541","2913336089","Ga0454105_01_564117_565496","K02118"
"2913335541","2913336531","Ga0454105_02_303671_304669","K03778"
"2913335541","2913337592","Ga0454105_06_144995_145939","K00615"
"2913335541","2913336005","Ga0454105_01_482427_483527","K21071"
"2913335541","2913336447","Ga0454105_02_214452_215453","K00134"
"2913335541","2913337187","Ga0454105_04_101124_102191","K00929"
"2913335541","2913336611","Ga0454105_02_387331_390843","K03737"
"2913335541","2913335922","Ga0454105_01_395269_397002","K00336"
"2913335541","2913336448","Ga0454105_02_215564_216754","K00927"
"2913335541","2913337831","Ga0454105_09_16991_17440","K01808"
"2913335541","2913337681","Ga0454105_07_58325_59002","K15024"
"2913335541","2913336208","Ga0454105_01_689520_690773","K15635"
"2913335541","2913335677","Ga0454105_01_134507_135157","K01783"
"2913335541","2913336090","Ga0454105_01_565489_567267","K02117"
"2913335541","2913337821","Ga0454105_09_8919_9773","K02115"
"2913335541","2913337168","Ga0454105_04_79142_80761","K08483"
"2913335541","2913337819","Ga0454105_09_7091_7489","K02114"
"2913335541","2913337331","Ga0454105_05_33411_34385","K03614"
"2913335541","2913335843","Ga0454105_01_302346_305858","K03737"
"2913335541","2913336092","Ga0454105_01_567590_568591","K02119"
"2913335541","2913338155","Ga0454105_21_322_1272","K00016"
"2913335541","2913337971","Ga0454105_11_25528_26439","K02796"
"2913335541","2913337828","Ga0454105_09_14381_15559","K00626"
"2913335541","2913337157","Ga0454105_04_66735_67577","K01677"
"2913335541","2913336095","Ga0454105_01_569737_571677","K02123"
"2913335541","2913335924","Ga0454105_01_398915_399406","K00334"
"2913335541","2913337743","Ga0454105_08_1282_1773","K02777"
"2913335541","2913337593","Ga0454105_06_145941_146765","K00615"
"2913335541","2913335608","Ga0454105_01_65073_65333","K02784"
"2913335541","2913336053","Ga0454105_01_531741_532760","K00873"
"2913335541","2913336763","Ga0454105_03_18672_19814","K15635"
"2913335541","2913335923","Ga0454105_01_397016_398905","K00335"
"2913335541","2913337755","Ga0454105_08_17518_18609","K00005"
"2913335541","2913337892","Ga0454105_10_13488_14336","K00074"
"2913335541","2913337335","Ga0454105_05_36254_37066","K03616"
"2913335541","2913337888","Ga0454105_10_9646_10428","K01715"
"2913335541","2913336428","Ga0454105_02_195862_196296","K01734"
"2913335541","2913337269","Ga0454105_04_173839_175251","K00873"
"2913335541","2913337825","Ga0454105_09_12430_12675","K02110"
"2913335541","2913337970","Ga0454105_11_24702_25508","K02795"
"2913335541","2913335993","Ga0454105_01_470918_473146","K00656"
"2913335541","2913336454","Ga0454105_02_222290_224302","K15987"
"2913335541","2913337822","Ga0454105_09_9819_11327","K02111"
"2913335541","2913335666","Ga0454105_01_123762_124763","K00625"
"2913335541","2913337682","Ga0454105_07_59009_60568","K00132"
"2913335541","2913336088","Ga0454105_01_563472_564113","K02120"
"2913335541","2913337659","Ga0454105_07_36133_37551","K00873"
"2913335541","2913338044","Ga0454105_13_16361_17311","K00845"
"2913335541","2913337913","Ga0454105_10_34861_36213","K01810"
"2913335541","2913336091","Ga0454105_01_567286_567597","K02122"
"2913335541","2913337332","Ga0454105_05_34387_34971","K03612"
"2913335541","2913337820","Ga0454105_09_7504_8901","K02112"
"2913335541","2913336781","Ga0454105_03_34794_35426","K01625"
"2913335541","2913337826","Ga0454105_09_12734_13384","K02108"
"2913335541","2913337377","Ga0454105_05_85659_86681","K00874"
"2913335541","2913338059","Ga0454105_14_3_506","K01069"
"2913335541","2913336449","Ga0454105_02_216858_217604","K01803"
"2913335541","2913337525","Ga0454105_06_55231_56292","K00134"
"2913335541","2913336351","Ga0454105_02_123393_124043","K00616"
"2913335541","2913336679","Ga0454105_02_458821_461448","K01006"
"2913335541","2913336196","Ga0454105_01_676617_677777","K00027"
"2913335541","2913337823","Ga0454105_09_11338_11877","K02113"
"2913335541","2913337334","Ga0454105_05_35658_36236","K03617"
"2913335541","2913337186","Ga0454105_04_100183_101091","K00634"
"2913335541","2913336450","Ga0454105_02_217772_219304","K15633"
"2913335541","2913336452","Ga0454105_02_220484_221779","K01689"
"2913335541","2913337824","Ga0454105_09_11880_12371","K02109"
"2913335541","2913337333","Ga0454105_05_34971_35630","K03613"
"2913335541","2913335990","Ga0454105_01_468216_469166","K00016"
"2913335541","2913335665","Ga0454105_01_122520_123716","K00925"
"2926549205","2926549628","Ga0480540_01_445442_447220","K02117"
"2926549205","2926549962","Ga0480540_01_784936_786114","K00626"
"2926549205","2926551697","Ga0480540_10_29924_31456","K15633"
"2926549205","2926552045","Ga0480540_13_24082_24729","K00616"
"2926549205","2926549626","Ga0480540_01_443425_444066","K02120"
"2926549205","2926549955","Ga0480540_01_779473_780327","K02115"
"2926549205","2926551011","Ga0480540_05_72199_73041","K01677"
"2926549205","2926551561","Ga0480540_09_4447_4827","K01759"
"2926549205","2926549529","Ga0480540_01_344445_345395","K00016"
"2926549205","2926549631","Ga0480540_01_448557_449156","K02121"
"2926549205","2926549459","Ga0480540_01_266858_268747","K00335"
"2926549205","2926550156","Ga0480540_02_134019_134939","K16370"
"2926549205","2926551319","Ga0480540_07_25539_26177","K01625"
"2926549205","2926550550","Ga0480540_03_74463_75524","K00134"
"2926549205","2926551123","Ga0480540_05_180949_182361","K00873"
"2926549205","2926551698","Ga0480540_10_31627_32373","K01803"
"2926549205","2926552214","Ga0480540_15_12798_13772","K03614"
"2926549205","2926549959","Ga0480540_01_782985_783230","K02110"
"2926549205","2926549627","Ga0480540_01_444070_445449","K02118"
"2926549205","2926549953","Ga0480540_01_777645_778043","K02114"
"2926549205","2926549458","Ga0480540_01_265111_266844","K00336"
"2926549205","2926549869","Ga0480540_01_698714_699391","K15024"
"2926549205","2926552162","Ga0480540_14_41309_42172","K01624"
"2926549205","2926549965","Ga0480540_01_787518_787967","K01808"
"2926549205","2926551041","Ga0480540_05_106568_107635","K00929"
"2926549205","2926549564","Ga0480540_01_380353_382389","K20118"
"2926549205","2926549960","Ga0480540_01_783289_783939","K02108"
"2926549205","2926549460","Ga0480540_01_268757_269248","K00334"
"2926549205","2926552570","Ga0480540_28_297_1247","K00016"
"2926549205","2926549956","Ga0480540_01_780373_781881","K02111"
"2926549205","2926551610","Ga0480540_09_53192_54211","K00874"
"2926549205","2926551549","Ga0480540_08_112524_113162","K00616"
"2926549205","2926551693","Ga0480540_10_24914_26926","K15987"
"2926549205","2926551699","Ga0480540_10_32477_33667","K00927"
"2926549205","2926549958","Ga0480540_01_782434_782925","K02109"
"2926549205","2926551824","Ga0480540_11_29751_30533","K01715"
"2926549205","2926549870","Ga0480540_01_699398_700957","K00132"
"2926549205","2926549957","Ga0480540_01_781892_782431","K02113"
"2926549205","2926549629","Ga0480540_01_447239_447550","K02122"
"2926549205","2926552266","Ga0480540_16_22849_23799","K00845"
"2926549205","2926551719","Ga0480540_10_52866_53300","K01734"
"2926549205","2926551320","Ga0480540_07_26192_27214","K00874"
"2926549205","2926551554","Ga0480540_08_118462_118953","K02777"
"2926549205","2926551472","Ga0480540_08_35375_36205","K02796"
"2926549205","2926550046","Ga0480540_02_27013_27663","K01783"
"2926549205","2926551695","Ga0480540_10_27438_28733","K01689"
"2926549205","2926551982","Ga0480540_12_67695_68519","K00615"
"2926549205","2926551545","Ga0480540_08_109215_110141","K00615"
"2926549205","2926550058","Ga0480540_02_38454_39650","K00925"
"2926549205","2926551279","Ga0480540_06_129419_132046","K01006"
"2926549205","2926550116","Ga0480540_02_96952_97212","K02784"
"2926549205","2926551040","Ga0480540_05_105628_106536","K00634"
"2926549205","2926551825","Ga0480540_11_30595_31734","K00248"
"2926549205","2926551544","Ga0480540_08_108384_109202","K00615"
"2926549205","2926551582","Ga0480540_09_26811_27953","K15635"
"2926549205","2926552216","Ga0480540_15_14358_15017","K03613"
"2926549205","2926551012","Ga0480540_05_73061_73621","K01678"
"2926549205","2926552192","Ga0480540_14_73649_74647","K03778"
"2926549205","2926551700","Ga0480540_10_33778_34779","K00134"
"2926549205","2926552218","Ga0480540_15_15641_16453","K03616"
"2926549205","2926552395","Ga0480540_19_32965_33876","K02796"
"2926549205","2926552217","Ga0480540_15_15045_15623","K03617"
"2926549205","2926551163","Ga0480540_06_33453_34052","K01069"
"2926549205","2926549632","Ga0480540_01_449175_449651","K02124"
"2926549205","2926550860","Ga0480540_04_144428_147940","K03737"
"2926549205","2926551609","Ga0480540_09_52553_53185","K01625"
"2926549205","2926551943","Ga0480540_12_16338_17297","K00850"
"2926549205","2926549847","Ga0480540_01_674840_676258","K00873"
"2926549205","2926551845","Ga0480540_11_53245_54597","K01810"
"2926549205","2926550057","Ga0480540_02_37409_38410","K00625"
"2926549205","2926550839","Ga0480540_04_119225_120442","K21071"
"2926549205","2926551502","Ga0480540_08_61818_65330","K03737"
"2926549205","2926549633","Ga0480540_01_449676_451625","K02123"
"2926549205","2926551828","Ga0480540_11_33593_34441","K00074"
"2926549205","2926549770","Ga0480540_01_594303_595556","K15635"
"2926549205","2926549366","Ga0480540_01_158321_161833","K03737"
"2926549205","2926550131","Ga0480540_02_109464_110627","K00001"
"2926549205","2926549532","Ga0480540_01_347132_349360","K00656"
"2926549205","2926552215","Ga0480540_15_13774_14358","K03612"
"2926549205","2926551942","Ga0480540_12_14850_16268","K00873"
"2926549205","2926549756","Ga0480540_01_581092_582252","K00027"
"2926549205","2926552396","Ga0480540_19_33896_34705","K02795"
"2926549205","2926549630","Ga0480540_01_447543_448544","K02119"
"2926549205","2926550467","Ga0480540_02_400474_402549","K20118"
"2926549205","2926549341","Ga0480540_01_131297_132991","K00382"
"2926549205","2926549544","Ga0480540_01_358654_359754","K21071"
"2926549205","2926550610","Ga0480540_03_138656_140065","K00873"
"2926549205","2926549588","Ga0480540_01_409849_410868","K00873"
"2926549205","2926551022","Ga0480540_05_84658_86277","K08483"
"2926549205","2926551981","Ga0480540_12_66749_67693","K00615"
"2926549205","2926549954","Ga0480540_01_778058_779455","K02112"
"2558860175","2559079152","HMPREF0378_1277","K03616"
"2558860175","2559078314","HMPREF0378_0336","K02123"
"2558860175","2559078308","HMPREF0378_0330","K02118"
"2558860175","2559079843","HMPREF0378_0426","K00850"
"2558860175","2559079704","HMPREF0378_1135","K01679"
"2558860175","2559078537","HMPREF0378_1421","K00134"
"2558860175","2559078627","HMPREF0378_1511","K01783"
"2558860175","2559078444","HMPREF0378_0788","K02110"
"2558860175","2559079195","HMPREF0378_1321","K00074"
"2558860175","2559078621","HMPREF0378_1505","K00335"
"2558860175","2559078307","HMPREF0378_0329","K02120"
"2558860175","2559079096","HMPREF0378_1221","K00074"
"2558860175","2559079190","HMPREF0378_1316","K00626"
"2558860175","2559078313","HMPREF0378_0335","K02124"
"2558860175","2559079049","HMPREF0378_0896","K00248"
"2558860175","2559078443","HMPREF0378_0787","K02108"
"2558860175","2559079156","HMPREF0378_1281","K03614"
"2558860175","2559078310","HMPREF0378_0332","K02122"
"2558860175","2559079685","HMPREF0378_1116","K00248"
"2558860175","2559079101","HMPREF0378_1226","K01034"
"2558860175","2559079703","HMPREF0378_1134","K00027"
"2558860175","2559079634","HMPREF0378_1065","K15633"
"2558860175","2559078445","HMPREF0378_0789","K02109"
"2558860175","2559079742","HMPREF0378_1173","K01624"
"2558860175","2559078484","HMPREF0378_1367","K01069"
"2558860175","2559079609","HMPREF0378_1039","K00656"
"2558860175","2559078549","HMPREF0378_1433","K00925"
"2558860175","2559078309","HMPREF0378_0331","K02117"
"2558860175","2559078940","HMPREF0378_0181","K00615"
