Genome,Database_ID
Ru1,K09815
Ru1,K09816
Ru1,K09817
Ru1,K09834
Ru1,K09858
Ru1,K09858
Ru1,K09859
Ru1,K09903
Ru1,K09942
Ru1,K09951
Ru1,K09967
Ru1,K09967
Ru1,K09967
Ru1,K09967
Ru1,K10039
Ru1,K10112
Ru1,K10112
Ru1,K10112
Ru1,K10117
Ru1,K10117
Ru1,K10118
Ru1,K10119
Ru1,K10192
Ru1,K10206
Ru1,K10232
Ru1,K10233
Ru1,K10234
Ru1,K10241
Ru1,K10439
Ru1,K10540
Ru1,K10540
Ru1,K10543
Ru1,K10546
Ru1,K10547
Ru1,K10548
Ru1,K10716
Ru1,K10716
Ru1,K10773
Ru1,K10773
Ru1,K10820
Ru1,K10843
Ru1,K10843
Ru1,K10843
Ru1,K10907
Ru1,K10914
Ru1,K10914
Ru1,K11069
Ru1,K11070
Ru1,K11071
Ru1,K11072
Ru1,K11072
Ru1,K11104
Ru1,K11175
Ru1,K11176
Ru1,K11358
Ru1,K11689
Ru1,K11717
Ru1,K11720
Ru1,K11744
Ru1,K11749
Ru1,K11749
Ru1,K11752
Ru1,K11752
Ru1,K11752
Ru1,K11752
Ru1,K11754
Ru1,K11755
Ru1,K11755
Ru1,K11755
Ru1,K11755
Ru1,K11755
Ru1,K11755
Ru1,K11928
Ru1,K11959
Ru1,K11959
Ru1,K11962
Ru1,K11962
Ru1,K11963
Ru1,K12132
Ru1,K12132
Ru1,K12308
Ru1,K12410
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12524
Ru1,K12943
Ru1,K12943
Ru1,K13010
Ru1,K13292
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13444
Ru1,K13482
Ru1,K13482
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13497
Ru1,K13533
Ru1,K13533
Ru1,K13533
Ru1,K13626
Ru1,K13643
Ru1,K13652
Ru1,K13652
Ru1,K13652
Ru1,K13652
Ru1,K13747
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13832
Ru1,K13993
Ru1,K14058
Ru1,K14060
Ru1,K14155
Ru1,K14188
Ru1,K14415
Ru1,K14441
Ru1,K14441
Ru1,K14441
Ru1,K14652
Ru1,K14652
Ru1,K14652
Ru1,K14652
Ru1,K14682
Ru1,K14682
Ru1,K14682
Ru1,K14682
Ru1,K14698
Ru1,K14698
Ru1,K14699
Ru1,K14699
Ru1,K14731
Ru1,K14742
Ru1,K15034
Ru1,K15034
Ru1,K15460
Ru1,K15532
Ru1,K15553
Ru1,K15580
Ru1,K15633
Ru1,K15633
Ru1,K15738
Ru1,K15738
Ru1,K15738
Ru1,K15770
Ru1,K15770
Ru1,K15770
Ru1,K15771
Ru1,K15771
Ru1,K15772
Ru1,K15772
Ru1,K15773
Ru1,K15986
Ru1,K15986
Ru1,K15986
Ru1,K15986
Ru1,K16149
Ru1,K16149
Ru1,K16422
Ru1,K16784
Ru1,K16898
Ru1,K16898
Ru1,K16957
Ru1,K16958
Ru1,K16959
Ru1,K16960
Ru1,K17103
Ru1,K17249
Ru1,K17318
Ru1,K17318
Ru1,K17318
Ru1,K17319
Ru1,K17319
Ru1,K17320
Ru1,K17320
Ru1,K18218
Ru1,K18231
Ru1,K18234
Ru1,K18234
Ru1,K18672
Ru1,K18675
Ru1,K18675
Ru1,K18678
Ru1,K18682
Ru1,K18682
Ru1,K18682
Ru1,K18707
Ru1,K18707
Ru1,K18815
Ru1,K18828
Ru1,K18908
Ru1,K18941
Ru1,K18941
Ru1,K19002
Ru1,K19002
Ru1,K19147
Ru1,K19158
Ru1,K19271
Ru1,K19294
Ru1,K19405
Ru1,K19411
Ru1,K20509
Ru1,K21023
Ru1,K21023
Ru1,K21023
Ru1,K21023
Ru1,K21023
Ru1,K21023
Ru1,K21029
Ru1,K21029
Ru1,K21071
Ru1,K21600
Ru1,K21636
Ru1,K21636
Ru1,K21903
Ru1,K21929
Ru1,K21993
Ru1,K22010
Ru1,K22132
Ru1,K22278
Ru1,K22441
Ru1,K22451
Ru1,K22451
Ru1,K22994
Ru1,K23259
Ru1,K23259
Ru1,K23508
Ru1,K23508
Ru1,K23508
Ru1,K23509
Ru1,K23509
Ru1,K23518
Ru1,K23535
Ru1,K23535
Ru1,K23536
Ru1,K23536
Ru1,K23537
Ru1,K23537
Ru1,K23541
Ru1,K23775
Ru1,K23775
Ru1,K23977
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23997
Ru1,K23999
Ru1,K23999
Ru1,K24180
DSM 20294,K00700
DSM 20294,K02548
DSM 20294,K01661
DSM 20294,K24017
DSM 20294,K00655
DSM 20294,K00099
DSM 20294,K01662
DSM 20294,K00882
DSM 20294,K02528
DSM 20294,K07056
DSM 20294,K03438
DSM 20294,K03500
DSM 20294,K03501
DSM 20294,K08316
DSM 20294,K09761
DSM 20294,K02860
DSM 20294,K00674
DSM 20294,K10680
DSM 20294,K00950
DSM 20294,K01770
DSM 20294,K00991
DSM 20294,K00077
DSM 20294,K09022
DSM 20294,K01649
DSM 20294,K16164
DSM 20294,K01720
DSM 20294,K01659
DSM 20294,K01616
DSM 20294,K00627
DSM 20294,K02551
DSM 20294,K06941
DSM 20294,K06442
DSM 20294,K00563
DSM 20294,K03218
DSM 20294,K06180
DSM 20294,K06178
DSM 20294,K01082
DSM 20294,K14652
DSM 20294,K03786
DSM 20294,K01735
DSM 20294,K01626
DSM 20294,K07516
DSM 20294,K00074
DSM 20294,K00020
DSM 20294,K00052
DSM 20294,K01703
DSM 20294,K01704
DSM 20294,K00606
DSM 20294,K01969
DSM 20294,K01027
DSM 20294,K01028
DSM 20294,K01029
DSM 20294,K00059
DSM 20294,K00800
DSM 20294,K00038
DSM 20294,K00705
DSM 20294,K02619
DSM 20294,K07250
DSM 20294,K01607
DSM 20294,K00919
DSM 20294,K03526
DSM 20294,K03527
DSM 20294,K01714
DSM 20294,K23155
DSM 20294,K01081
DSM 20294,K08681
DSM 20294,K01588
DSM 20294,K01589
DSM 20294,K01934
DSM 20294,K07451
DSM 20294,K00794
DSM 20294,K00652
DSM 20294,K01223
DSM 20294,K21071
DSM 20294,K00033
DSM 20294,K01057
DSM 20294,K23258
DSM 20294,K03574
DSM 20294,K00990
DSM 20294,K03575
DSM 20294,K01990
DSM 20294,K01992
DSM 20294,K02031
DSM 20294,K00925
DSM 20294,K04768
DSM 20294,K01575
DSM 20294,K01652
DSM 20294,K01653
DSM 20294,K00626
DSM 20294,K04104
DSM 20294,K01966
DSM 20294,K01895
DSM 20294,K11263
DSM 20294,K00821
DSM 20294,K23980
DSM 20294,K22476
DSM 20294,K01681
DSM 20294,K07166
DSM 20294,K02078
DSM 20294,K11410
DSM 20294,K07107
DSM 20294,K10805
DSM 20294,K00232
DSM 20294,K01512
DSM 20294,K00759
DSM 20294,K07316
DSM 20294,K01488
DSM 20294,K02231
DSM 20294,K02227
DSM 20294,K02232
DSM 20294,K01251
DSM 20294,K01243
DSM 20294,K00833
DSM 20294,K01768
DSM 20294,K00939
DSM 20294,K01756
DSM 20294,K01939
DSM 20294,K21147
DSM 20294,K01554
DSM 20294,K05521
DSM 20294,K11103
DSM 20294,K00259
DSM 20294,K03310
DSM 20294,K01775
DSM 20294,K14260
DSM 20294,K01872
DSM 20294,K13953
DSM 20294,K00138
DSM 20294,K06221
DSM 20294,K01785
DSM 20294,K01113
DSM 20294,K04091
DSM 20294,K04756
DSM 20294,K07443
DSM 20294,K03919
DSM 20294,K15734
DSM 20294,K01208
DSM 20294,K13671
DSM 20294,K16147
DSM 20294,K14337
DSM 20294,K14339
DSM 20294,K01796
DSM 20294,K01426
DSM 20294,K00764
DSM 20294,K03834
DSM 20294,K00605
DSM 20294,K01256
DSM 20294,K03320
DSM 20294,K01241
DSM 20294,K07791
DSM 20294,K00766
DSM 20294,K01658
DSM 20294,K01657
DSM 20294,K03098
DSM 20294,K03820
DSM 20294,K06188
DSM 20294,K16648
DSM 20294,K16647
DSM 20294,K13687
DSM 20294,K15772
DSM 20294,K15771
DSM 20294,K15770
DSM 20294,K11387
DSM 20294,K01755
DSM 20294,K01940
DSM 20294,K01887
DSM 20294,K16237
DSM 20294,K15777
DSM 20294,K00537
DSM 20294,K18701
DSM 20294,K03325
DSM 20294,K03892
DSM 20294,K01953
DSM 20294,K01744
DSM 20294,K00609
DSM 20294,K00928
DSM 20294,K00133
DSM 20294,K01267
DSM 20294,K01876
DSM 20294,K02433
DSM 20294,K02434
DSM 20294,K02435
DSM 20294,K00765
DSM 20294,K02111
DSM 20294,K06147
DSM 20294,K06148
DSM 20294,K16012
DSM 20294,K16013
DSM 20294,K03593
DSM 20294,K06891
DSM 20294,K03695
DSM 20294,K03696
DSM 20294,K03544
DSM 20294,K01358
DSM 20294,K03722
DSM 20294,K03655
DSM 20294,K03578
DSM 20294,K03579
DSM 20294,K03724
DSM 20294,K05592
DSM 20294,K03727
DSM 20294,K15738
DSM 20294,K02837
DSM 20294,K02518
DSM 20294,K02520
DSM 20294,K05782
DSM 20294,K01193
DSM 20294,K01207
DSM 20294,K04042
DSM 20294,K03453
DSM 20294,K01012
DSM 20294,K16784
DSM 20294,K16783
DSM 20294,K03523
DSM 20294,K03524
DSM 20294,K00826
DSM 20294,K07114
DSM 20294,K07052
DSM 20294,K01955
DSM 20294,K01956
DSM 20294,K06200
DSM 20294,K01673
DSM 20294,K06048
DSM 20294,K03929
DSM 20294,K06131
DSM 20294,K03781
DSM 20294,K14393
DSM 20294,K07182
DSM 20294,K01534
DSM 20294,K00995
DSM 20294,K09772
DSM 20294,K03798
DSM 20294,K05589
DSM 20294,K03587
DSM 20294,K03589
DSM 20294,K03531
DSM 20294,K09812
DSM 20294,K09811
DSM 20294,K03588
DSM 20294,K21471
DSM 20294,K21473
DSM 20294,K04077
DSM 20294,K04078
DSM 20294,K05786
DSM 20294,K00435
DSM 20294,K04093
DSM 20294,K01736
DSM 20294,K07240
DSM 20294,K02313
DSM 20294,K03496
DSM 20294,K03497
DSM 20294,K01644
DSM 20294,K01647
DSM 20294,K19221
DSM 20294,K00798
DSM 20294,K02233
DSM 20294,K16264
DSM 20294,K02009
DSM 20294,K02006
DSM 20294,K02007
DSM 20294,K02008
DSM 20294,K02230
DSM 20294,K02224
DSM 20294,K00436
DSM 20294,K03704
DSM 20294,K02237
DSM 20294,K02238
DSM 20294,K03317
DSM 20294,K05896
DSM 20294,K03529
DSM 20294,K05810
DSM 20294,K07213
DSM 20294,K01447
DSM 20294,K06199
DSM 20294,K01470
DSM 20294,K01485
DSM 20294,K15342
DSM 20294,K19123
DSM 20294,K19046
DSM 20294,K19124
DSM 20294,K19125
DSM 20294,K19126
DSM 20294,K09952
DSM 20294,K07012
DSM 20294,K09951
DSM 20294,K21564
DSM 20294,K01937
DSM 20294,K17686
DSM 20294,K21700
DSM 20294,K01725
DSM 20294,K02500
DSM 20294,K03637
DSM 20294,K03639
DSM 20294,K00574
DSM 20294,K03976
DSM 20294,K14155
DSM 20294,K01739
DSM 20294,K04487
DSM 20294,K11717
DSM 20294,K01738
DSM 20294,K21949
DSM 20294,K01883
DSM 20294,K01489
DSM 20294,K00945
DSM 20294,K07399
DSM 20294,K02259
DSM 20294,K02274
DSM 20294,K02275
DSM 20294,K02276
DSM 20294,K06196
DSM 20294,K00425
DSM 20294,K00426
DSM 20294,K00058
DSM 20294,K01921
DSM 20294,K07258
DSM 20294,K07259
DSM 20294,K15521
DSM 20294,K18930
DSM 20294,K02071
DSM 20294,K02072
DSM 20294,K02073
DSM 20294,K01753
DSM 20294,K07560
DSM 20294,K01494
DSM 20294,K06877
DSM 20294,K14136
DSM 20294,K16652
DSM 20294,K16653
DSM 20294,K16301
DSM 20294,K03183
DSM 20294,K05346
DSM 20294,K01619
DSM 20294,K00859
DSM 20294,K01935
DSM 20294,K01129
DSM 20294,K18851
DSM 20294,K19710
DSM 20294,K11752
DSM 20294,K01586
DSM 20294,K01778
DSM 20294,K00215
DSM 20294,K00287
DSM 20294,K11754
DSM 20294,K23842
DSM 20294,K00382
DSM 20294,K01633
DSM 20294,K01465
DSM 20294,K00254
DSM 20294,K00796
DSM 20294,K01687
DSM 20294,K00558
DSM 20294,K10843
DSM 20294,K02469
DSM 20294,K02470
DSM 20294,K03657
DSM 20294,K01972
DSM 20294,K02334
DSM 20294,K02335
DSM 20294,K02340
DSM 20294,K02337
DSM 20294,K02338
DSM 20294,K02341
DSM 20294,K02342
DSM 20294,K02343
DSM 20294,K02346
DSM 20294,K02316
DSM 20294,K04096
DSM 20294,K04485
DSM 20294,K03631
DSM 20294,K03629
DSM 20294,K03584
DSM 20294,K06187
DSM 20294,K03466
DSM 20294,K03168
DSM 20294,K10563
DSM 20294,K10773
DSM 20294,K01246
DSM 20294,K02483
DSM 20294,K07979
DSM 20294,K22298
DSM 20294,K05799
DSM 20294,K21600
DSM 20294,K06075
DSM 20294,K23775
DSM 20294,K07727
DSM 20294,K03040
DSM 20294,K03043
DSM 20294,K03046
DSM 20294,K03060
DSM 20294,K00721
DSM 20294,K00728
DSM 20294,K03298
DSM 20294,K23987
DSM 20294,K01710
DSM 20294,K00943
DSM 20294,K01520
DSM 20294,K15733
DSM 20294,K02348
DSM 20294,K03522
DSM 20294,K03521
DSM 20294,K05522
DSM 20294,K01552
DSM 20294,K16785
DSM 20294,K16925
DSM 20294,K16923
DSM 20294,K01689
DSM 20294,K01715
DSM 20294,K01692
DSM 20294,K15866
DSM 20294,K23723
DSM 20294,K14162
DSM 20294,K03735
DSM 20294,K03736
DSM 20294,K16238
DSM 20294,K03701
DSM 20294,K03702
DSM 20294,K03703
DSM 20294,K03601
DSM 20294,K03602
DSM 20294,K01142
DSM 20294,K01524
DSM 20294,K02108
DSM 20294,K02109
DSM 20294,K02112
DSM 20294,K02110
DSM 20294,K02113
DSM 20294,K02114
DSM 20294,K02115
DSM 20294,K12428
DSM 20294,K11533
DSM 20294,K00666
DSM 20294,K02379
DSM 20294,K09013
DSM 20294,K09014
DSM 20294,K09015
DSM 20294,K00528
DSM 20294,K22770
DSM 20294,K02217
DSM 20294,K01772
DSM 20294,K04758
DSM 20294,K04759
DSM 20294,K07497
DSM 20294,K18700
DSM 20294,K00299
DSM 20294,K20938
DSM 20294,K08289
DSM 20294,K01938
DSM 20294,K00847
DSM 20294,K02446
DSM 20294,K01624
DSM 20294,K01679
DSM 20294,K03711
DSM 20294,K21685
DSM 20294,K13686
DSM 20294,K16650
DSM 20294,K00849
DSM 20294,K13787
DSM 20294,K13789
DSM 20294,K21401
DSM 20294,K00845
DSM 20294,K03299
DSM 20294,K00851
DSM 20294,K00820
DSM 20294,K00975
DSM 20294,K00973
DSM 20294,K00036
DSM 20294,K01792
DSM 20294,K01810
DSM 20294,K13693
DSM 20294,K00931
DSM 20294,K00262
DSM 20294,K00620
DSM 20294,K01776
DSM 20294,K00265
DSM 20294,K00266
DSM 20294,K10006
DSM 20294,K10007
DSM 20294,K10005
DSM 20294,K01845
DSM 20294,K00147
DSM 20294,K00982
DSM 20294,K02501
DSM 20294,K22757
DSM 20294,K01915
DSM 20294,K02492
DSM 20294,K01885
DSM 20294,K00252
DSM 20294,K00432
DSM 20294,K00134
DSM 20294,K00865
DSM 20294,K00864
DSM 20294,K00057
DSM 20294,K01126
DSM 20294,K02437
DSM 20294,K00281
DSM 20294,K00600
DSM 20294,K03153
DSM 20294,K01214
DSM 20294,K16148
DSM 20294,K22907
DSM 20294,K01880
DSM 20294,K01069
DSM 20294,K01951
DSM 20294,K03710
DSM 20294,K00375
DSM 20294,K01495
DSM 20294,K01139
DSM 20294,K06207
DSM 20294,K03979
DSM 20294,K03977
DSM 20294,K03595
DSM 20294,K03665
DSM 20294,K03596
DSM 20294,K01167
DSM 20294,K00942
DSM 20294,K06117
DSM 20294,K03705
DSM 20294,K23779
DSM 20294,K07322
DSM 20294,K06886
DSM 20294,K11068
DSM 20294,K00805
DSM 20294,K07243
DSM 20294,K00013
DSM 20294,K00817
DSM 20294,K01892
DSM 20294,K03550
DSM 20294,K03551
DSM 20294,K01159
DSM 20294,K00997
DSM 20294,K00003
DSM 20294,K00872
DSM 20294,K00641
DSM 20294,K04044
DSM 20294,K04653
DSM 20294,K06281
DSM 20294,K03605
DSM 20294,K04654
DSM 20294,K04656
DSM 20294,K04655
DSM 20294,K04651
DSM 20294,K04652
DSM 20294,K06282
DSM 20294,K00878
DSM 20294,K01749
DSM 20294,K00941
DSM 20294,K20468
DSM 20294,K07030
DSM 20294,K07077
DSM 20294,K06867
DSM 20294,K09796
DSM 20294,K09157
DSM 20294,K13936
DSM 20294,K07164
DSM 20294,K09946
DSM 20294,K07090
DSM 20294,K21686
DSM 20294,K21064
DSM 20294,K07089
DSM 20294,K06997
DSM 20294,K22902
DSM 20294,K07124
DSM 20294,K07084
DSM 20294,K06986
DSM 20294,K06889
DSM 20294,K07120
DSM 20294,K06980
DSM 20294,K07035
DSM 20294,K09791
DSM 20294,K07093
DSM 20294,K07156
DSM 20294,K09153
DSM 20294,K07339
DSM 20294,K07009
DSM 20294,K07150
DSM 20294,K06942
DSM 20294,K07118
DSM 20294,K09861
DSM 20294,K09118
DSM 20294,K07742
DSM 20294,K09125
DSM 20294,K07110
DSM 20294,K09167
DSM 20294,K09146
DSM 20294,K09781
DSM 20294,K09762
DSM 20294,K09780
DSM 20294,K09117
DSM 20294,K08999
DSM 20294,K06911
DSM 20294,K07344
DSM 20294,K09009
DSM 20294,K07071
DSM 20294,K09747
DSM 20294,K07503
DSM 20294,K06988
DSM 20294,K07133
DSM 20294,K06975
DSM 20294,K07054
DSM 20294,K07101
DSM 20294,K06996
DSM 20294,K08998
DSM 20294,K00760
DSM 20294,K01693
DSM 20294,K00088
DSM 20294,K13498
DSM 20294,K01609
DSM 20294,K11939
DSM 20294,K03306
DSM 20294,K01507
DSM 20294,K05602
DSM 20294,K03733
DSM 20294,K04763
DSM 20294,K03709
DSM 20294,K02013
DSM 20294,K02015
DSM 20294,K02016
DSM 20294,K07224
DSM 20294,K02361
DSM 20294,K00031
DSM 20294,K01637
DSM 20294,K01870
DSM 20294,K01823
DSM 20294,K22311
DSM 20294,K00053
DSM 20294,K03779
DSM 20294,K03780
DSM 20294,K01424
DSM 20294,K11738
DSM 20294,K01579
DSM 20294,K00278
DSM 20294,K15526
DSM 20294,K10008
DSM 20294,K19265
DSM 20294,K00016
DSM 20294,K18928
DSM 20294,K18929
DSM 20294,K00782
DSM 20294,K06895
DSM 20294,K13821
DSM 20294,K01752
DSM 20294,K01620
DSM 20294,K01754
DSM 20294,K02529
DSM 20294,K07248
DSM 20294,K03303
DSM 20294,K07588
DSM 20294,K03282
DSM 20294,K02863
DSM 20294,K02864
DSM 20294,K02876
DSM 20294,K02879
DSM 20294,K02881
DSM 20294,K02884
DSM 20294,K02888
DSM 20294,K02897
DSM 20294,K02907
DSM 20294,K02926
DSM 20294,K02933
DSM 20294,K02654
DSM 20294,K01255
DSM 20294,K01869
DSM 20294,K22769
DSM 20294,K03800
DSM 20294,K03644
DSM 20294,K03801
DSM 20294,K01897
DSM 20294,K07284
DSM 20294,K02867
DSM 20294,K02935
DSM 20294,K02871
DSM 20294,K02874
DSM 20294,K02878
DSM 20294,K02887
DSM 20294,K02890
DSM 20294,K02892
DSM 20294,K02895
DSM 20294,K02899
DSM 20294,K02902
DSM 20294,K02904
DSM 20294,K02886
DSM 20294,K02909
DSM 20294,K02911
DSM 20294,K02913
DSM 20294,K02914
DSM 20294,K02916
DSM 20294,K02919
DSM 20294,K02906
DSM 20294,K02931
DSM 20294,K02939
DSM 20294,K10804
DSM 20294,K05596
DSM 20294,K04761
DSM 20294,K04567
DSM 20294,K14205
DSM 20294,K07391
DSM 20294,K13580
DSM 20294,K03405
DSM 20294,K03284
DSM 20294,K00024
DSM 20294,K00027
DSM 20294,K00116
DSM 20294,K01638
DSM 20294,K00140
DSM 20294,K16146
DSM 20294,K01187
DSM 20294,K00661
DSM 20294,K03322
DSM 20294,K11708
DSM 20294,K11709
DSM 20294,K11707
DSM 20294,K00966
DSM 20294,K01809
DSM 20294,K19225
DSM 20294,K07058
DSM 20294,K24131
DSM 20294,K14743
DSM 20294,K03975
DSM 20294,K13640
DSM 20294,K00789
DSM 20294,K00548
DSM 20294,K01265
DSM 20294,K00604
DSM 20294,K01874
DSM 20294,K15977
DSM 20294,K00567
DSM 20294,K01491
DSM 20294,K00297
DSM 20294,K03417
DSM 20294,K17490
DSM 20294,K17489
DSM 20294,K03416
DSM 20294,K05606
DSM 20294,K01847
DSM 20294,K03449
DSM 20294,K19577
DSM 20294,K07552
DSM 20294,K18926
DSM 20294,K08168
DSM 20294,K08167
DSM 20294,K02625
DSM 20294,K03761
DSM 20294,K03762
DSM 20294,K08172
DSM 20294,K02575
DSM 20294,K08369
DSM 20294,K06902
DSM 20294,K08224
DSM 20294,K21449
DSM 20294,K03686
DSM 20294,K04043
DSM 20294,K03687
DSM 20294,K02018
DSM 20294,K02020
DSM 20294,K03750
DSM 20294,K03752
DSM 20294,K24163
DSM 20294,K03925
DSM 20294,K05565
DSM 20294,K05567
DSM 20294,K05568
DSM 20294,K05569
DSM 20294,K05570
DSM 20294,K05571
DSM 20294,K22552
DSM 20294,K10112
DSM 20294,K02026
DSM 20294,K10237
DSM 20294,K02027
DSM 20294,K18917
DSM 20294,K18455
DSM 20294,K15520
DSM 20294,K17883
DSM 20294,K01092
DSM 20294,K01858
DSM 20294,K15525
DSM 20294,K00145
DSM 20294,K16870
DSM 20294,K00930
DSM 20294,K01448
DSM 20294,K01409
DSM 20294,K11153
DSM 20294,K03426
DSM 20294,K00858
DSM 20294,K01916
DSM 20294,K12410
DSM 20294,K03885
DSM 20294,K16048
DSM 20294,K03308
DSM 20294,K08281
DSM 20294,K03743
DSM 20294,K00763
DSM 20294,K00969
DSM 20294,K00767
DSM 20294,K00768
DSM 20294,K00370
DSM 20294,K00374
DSM 20294,K05916
DSM 20294,K00368
DSM 20294,K04488
DSM 20294,K04751
DSM 20294,K00459
DSM 20294,K19285
DSM 20294,K19286
DSM 20294,K00940
DSM 20294,K02600
DSM 20294,K03625
DSM 20294,K01740
DSM 20294,K02549
DSM 20294,K01911
DSM 20294,K01354
DSM 20294,K13288
DSM 20294,K00611
DSM 20294,K21721
DSM 20294,K00762
DSM 20294,K01591
DSM 20294,K05847
DSM 20294,K05846
DSM 20294,K05845
DSM 20294,K02618
DSM 20294,K00231
DSM 20294,K10947
DSM 20294,K01918
DSM 20294,K00867
DSM 20294,K13950
DSM 20294,K07177
DSM 20294,K05364
DSM 20294,K02835
DSM 20294,K02836
DSM 20294,K01462
DSM 20294,K07305
DSM 20294,K07304
DSM 20294,K02032
DSM 20294,K02034
DSM 20294,K02033
DSM 20294,K02035
DSM 20294,K01284
DSM 20294,K03767
DSM 20294,K03768
DSM 20294,K01056
DSM 20294,K24126
DSM 20294,K03564
DSM 20294,K04063
DSM 20294,K03970
DSM 20294,K03973
DSM 20294,K06919
DSM 20294,K01912
DSM 20294,K01890
DSM 20294,K01889
DSM 20294,K04750
DSM 20294,K02036
DSM 20294,K02040
DSM 20294,K13788
DSM 20294,K06217
DSM 20294,K02037
DSM 20294,K02038
DSM 20294,K02039
DSM 20294,K00981
DSM 20294,K12583
DSM 20294,K13668
DSM 20294,K08256
DSM 20294,K24217
DSM 20294,K01000
DSM 20294,K00390
DSM 20294,K02784
DSM 20294,K01596
DSM 20294,K01595
DSM 20294,K06881
DSM 20294,K01835
DSM 20294,K03431
DSM 20294,K00927
DSM 20294,K01834
DSM 20294,K01091
DSM 20294,K01114
DSM 20294,K01840
DSM 20294,K03147
DSM 20294,K00954
DSM 20294,K13038
DSM 20294,K01496
DSM 20294,K01523
DSM 20294,K01945
DSM 20294,K01923
DSM 20294,K00602
DSM 20294,K01933
DSM 20294,K01952
DSM 20294,K11175
DSM 20294,K00831
DSM 20294,K01079
DSM 20294,K08483
DSM 20294,K20611
DSM 20294,K02291
DSM 20294,K02283
DSM 20294,K02028
DSM 20294,K02029
DSM 20294,K02030
DSM 20294,K00970
DSM 20294,K03932
DSM 20294,K12437
DSM 20294,K00886
DSM 20294,K22468
DSM 20294,K00962
DSM 20294,K01698
DSM 20294,K03498
DSM 20294,K13540
DSM 20294,K02229
DSM 20294,K05936
DSM 20294,K02228
DSM 20294,K05895
DSM 20294,K00595
DSM 20294,K06042
DSM 20294,K11206
DSM 20294,K13572
DSM 20294,K22736
DSM 20294,K22213
DSM 20294,K05275
DSM 20294,K23107
DSM 20294,K07098
DSM 20294,K20469
DSM 20294,K04518
DSM 20294,K04517
DSM 20294,K03070
DSM 20294,K03072
DSM 20294,K03073
DSM 20294,K03074
DSM 20294,K03075
DSM 20294,K03210
DSM 20294,K22306
DSM 20294,K22316
DSM 20294,K07042
DSM 20294,K13570
DSM 20294,K01322
DSM 20294,K01881
DSM 20294,K20814
DSM 20294,K13571
DSM 20294,K13573
DSM 20294,K13527
DSM 20294,K14161
DSM 20294,K03647
DSM 20294,K07148
DSM 20294,K21687
DSM 20294,K03076
DSM 20294,K01104
DSM 20294,K03741
DSM 20294,K02257
DSM 20294,K03305
DSM 20294,K02757
DSM 20294,K02770
DSM 20294,K02821
DSM 20294,K03475
DSM 20294,K02810
DSM 20294,K02793
DSM 20294,K02795
DSM 20294,K02796
DSM 20294,K01200
DSM 20294,K09684
DSM 20294,K01239
DSM 20294,K03784
DSM 20294,K02003
DSM 20294,K02021
DSM 20294,K05833
DSM 20294,K02004
DSM 20294,K05832
DSM 20294,K01989
DSM 20294,K07478
DSM 20294,K06994
DSM 20294,K20470
DSM 20294,K07460
DSM 20294,K07386
DSM 20294,K07222
DSM 20294,K07393
DSM 20294,K07447
DSM 20294,K07025
DSM 20294,K07223
DSM 20294,K17076
DSM 20294,K17074
DSM 20294,K17073
DSM 20294,K08972
DSM 20294,K01421
DSM 20294,K08974
DSM 20294,K08987
DSM 20294,K08981
DSM 20294,K06901
DSM 20294,K03980
DSM 20294,K07465
DSM 20294,K08372
DSM 20294,K05838
DSM 20294,K07729
DSM 20294,K07735
DSM 20294,K07085
DSM 20294,K06215
DSM 20294,K07005
DSM 20294,K00868
DSM 20294,K02825
DSM 20294,K00286
DSM 20294,K01958
DSM 20294,K00156
DSM 20294,K00163
DSM 20294,K04069
DSM 20294,K00873
DSM 20294,K00773
DSM 20294,K03517
DSM 20294,K22227
DSM 20294,K03553
DSM 20294,K02553
DSM 20294,K03565
DSM 20294,K02493
DSM 20294,K04066
DSM 20294,K02314
DSM 20294,K01356
DSM 20294,K00371
DSM 20294,K00373
DSM 20294,K07448
DSM 20294,K16649
DSM 20294,K11753
DSM 20294,K00793
DSM 20294,K00852
DSM 20294,K03684
DSM 20294,K08300
DSM 20294,K12574
DSM 20294,K03536
DSM 20294,K00989
DSM 20294,K03685
DSM 20294,K00525
DSM 20294,K00526
DSM 20294,K06191
DSM 20294,K21636
DSM 20294,K01808
DSM 20294,K00948
DSM 20294,K22441
DSM 20294,K03790
DSM 20294,K03789
DSM 20294,K06949
DSM 20294,K09748
DSM 20294,K02838
DSM 20294,K04762
DSM 20294,K09710
DSM 20294,K14761
DSM 20294,K02834
DSM 20294,K01783
DSM 20294,K02609
DSM 20294,K02610
